avatar_key,gender,first_name
avatar_001,F,Emma
avatar_002,M,Liam
avatar_003,M,Noah
avatar_004,F,Olivia
avatar_005,M,Lucas
avatar_006,F,Ava
avatar_007,M,Leo
avatar_008,F,Mia
avatar_009,F,Luna
avatar_010,M,Ethan
avatar_010B,M,Alex
avatar_011,M,Nathan
avatar_012,F,Chloe
avatar_013,F,Lily
avatar_014,M,Hugo
avatar_015,F,Sofia
avatar_016,M,Jules
avatar_017,M,Adam
avatar_018,F,Zoe
avatar_019,F,Lea
avatar_020,M,Arthur
avatar_021,F,Ines
avatar_022,M,Louis
avatar_023,M,Mael
avatar_024,F,Jade
avatar_025,F,Rose
avatar_026,M,Gabriel
avatar_027,M,Tom
avatar_028,F,Alice
avatar_029,M,Theo
avatar_030,M,Sacha
avatar_031,F,Julia
avatar_032,F,Clara
avatar_033,F,Eva
avatar_034,M,Maxime
avatar_035,F,Louise
avatar_036,F,Anna
avatar_037,F,Elena
avatar_038,M,Raphael
avatar_039,F,Camille
avatar_040,F,Maya
avatar_041,F,Nina
avatar_042,F,Iris
avatar_043,M,Victor
avatar_044,M,Martin
avatar_045,F,Sarah
avatar_046,F,Lina
avatar_047,F,Romane
avatar_048,M,Antoine
avatar_049,F,Manon
avatar_050,F,Ambre
avatar_051,F,Lucie
avatar_052,M,Nolan
avatar_053,F,Jeanne
avatar_054,F,Agathe
avatar_055,F,Ella
avatar_056,M,Baptiste
avatar_057,F,Soline
avatar_058,F,Amelie
avatar_060,M,Oscar
avatar_mercato_01,M,Aaron
avatar_mercato_02,M,Malik
avatar_mercato_03,M,Kenji
avatar_mercato_04,M,Isaac
avatar_mercato_05,M,Enzo
avatar_mercato_06,M,Nael
avatar_mercato_07,M,Samuel
avatar_mercato_08,M,Amir
avatar_mercato_09,M,Yannis
avatar_mercato_10,M,Diego
avatar_mercato_11,M,Rayan
avatar_mercato_12,M,Eliott
avatar_mercato_13,M,Soren
